id,ability
1,Forewarn
2,Turboblaze
3,Comatose
4,Unseen Fist
5,Water Veil
6,Rattled
7,Symbiosis
8,Merciless
9,Full Metal Body
10,Hydration
11,Chlorophyll
12,Slow Start
13,Steely Spirit
14,Wimp Out
15,Bad Dreams
16,Swift Swim
17,Aftermath
18,Defeatist
19,Teravolt
20,Hyper Cutter
21,Toxic Boost
22,Mold Breaker
23,Sweet Veil
24,Natural Cure
25,Stamina
26,Honey Gather
27,Prism Armor
28,Download
29,Gooey
30,Battle Armor
31,Cotton Down
32,Oblivious
33,Corrosion
34,Competitive
35,Shields Down
36,Receiver
37,Sand Spit
38,Water Absorb
39,Orichalcum Pulse
40,Illuminate
41,Sand Stream
42,Guard Dog
43,Opportunist
44,Rough Skin
45,Zen Mode
46,Overgrow
47,Arena Trap
48,Earth Eater
49,Soul-Heart
50,Beast Boost
51,Tangled Feet
52,Stalwart
53,Ripen
54,Swarm
55,Early Bird
56,Wind Rider
57,Klutz
58,Power Spot
59,Wonder Guard
60,Zero to Hero
61,Thermal Exchange
62,Hunger Switch
63,Magic Bounce
64,Sticky Hold
65,Stall
66,Sword of Ruin
67,Magma Armor
68,Sap Sipper
69,Quark Drive
70,Grassy Surge
71,Anger Shell
72,Weak Armor
73,Filter
74,Iron Fist
75,Aura Break
76,Gulp Missile
77,Vessel of Ruin
78,Magnet Pull
79,Toxic Debris
80,Cud Chew
81,Color Change
82,Shadow Tag
83,Anticipation
84,Suction Cups
85,Defiant
86,Flash Fire
87,Leaf Guard
88,Prankster
89,Simple
90,Grass Pelt
91,Stench
92,Damp
93,Own Tempo
94,Thick Fat
95,Mummy
96,Purifying Salt
97,Solid Rock
98,Fur Coat
99,Volt Absorb
100,Sand Force
101,Anger Point
102,Dauntless Shield
103,Flare Boost
104,Intrepid Sword
105,Protosynthesis
106,Compoundeyes
107,Cursed Body
108,Limber
109,Sharpness
110,Tough Claws
111,Electromorphosis
112,Tinted Lens
113,Static
114,Gale Wings
115,Ice Scales
116,Snow Warning
117,Serene Grace
118,Unaware
119,Dragon's Maw
120,Analytic
121,Iron Barbs
122,Sturdy
123,Liquid Ooze
124,Big Pecks
125,Innards Out
126,Dry Skin
127,Clear Body
128,Friend Guard
129,Berserk
130,Shed Skin
131,Snow Cloak
132,Ball Fetch
133,Rivalry
134,Super Luck
135,Neutralizing Gas
136,Imposter
137,Pure Power
138,Triage
139,Heavy Metal
140,Storm Drain
141,Moody
142,Drought
143,Sand Veil
144,Well-Baked Body
145,Liquid Voice
146,Battery
147,Marvel Scale
148,Speed Boost
149,Infiltrator
150,Stance Change
151,Dark Aura
152,Good as Gold
153,Hadron Engine
154,Supreme Overlord
155,Reckless
156,Magic Guard
157,Steam Engine
158,Technician
159,Water Bubble
160,Tablets of Ruin
161,Cute Charm
162,Trace
163,No Guard
164,Intimidate
165,Sheer Force
166,Multitype
167,Unnerve
168,Steelworker
169,Dazzling
170,Scrappy
171,Blaze
172,Motor Drive
173,Mirror Armor
174,Emergency Exit
175,Plus
176,Shell Armor
177,Forecast
178,Transistor
179,Inner Focus
180,Synchronize
181,Psychic Surge
182,Chilling Neigh
183,Light Metal
184,Commander
185,Magician
186,Solar Power
187,Pressure
188,Adaptability
189,Sand Rush
190,Slush Rush
191,Cheek Pouch
192,Air Lock
193,Ice Face
194,Armor Tail
195,Queenly Majesty
196,Run Away
197,Flower Veil
198,RKS System
199,Dancer
200,Rocky Payload
201,Schooling
202,Heatproof
203,Frisk
204,Torrent
205,Poison Point
206,Rock Head
207,Screen Cleaner
208,Shield Dust
209,Guts
210,Mega Launcher
211,Wind Power
212,Regenerator
213,Normalize
214,Shadow Shield
215,Cloud Nine
216,Refrigerate
217,Skill Link
218,Mycelium Might
219,Electric Surge
220,Illusion
221,Seed Sower
222,Flower Gift
223,Pickup
224,Wandering Spirit
225,Rain Dish
226,Misty Surge
227,Bulletproof
228,Propeller Tail
229,Telepathy
230,Poison Heal
231,Immunity
232,Minus
233,Water Compaction
234,Levitate
235,Lingering Aroma
236,Justified
237,Poison Touch
238,Harvest
239,White Smoke
240,Gluttony
241,Ice Body
242,Soundproof
243,Insomnia
244,Vital Spirit
245,Overcoat
246,Effect Spore
247,Huge Power
248,Quick Feet
249,Contrary
250,Keen Eye
251,Wonder Skin
252,Moxie
253,Sniper
254,Multiscale
255,Pickpocket
256,Truant
257,Libero
258,Stakeout
259,Costar
260,Beads of Ruin
261,Grim Neigh
262,Protean
263,Lightning Rod
264,Aroma Veil
265,Disguise
266,Victory Star
267,Pixilate
268,Hustle
269,Fairy Aura
270,Long Reach
271,Punk Rock
272,Perish Body
273,Healer
274,Strong Jaw
275,Drizzle
276,Steadfast
277,Fluffy
278,Unburden
279,Flame Body
